MN00281_125_000H2YG2H_1_22104_12417_4426	start
MN00281_125_000H2YG2H_1_22104_5591_9894	start|<length
MN00281_125_000H2YG2H_1_23101_23785_5648	end|<length
MN00281_125_000H2YG2H_1_23101_15394_9531	start
MN00281_125_000H2YG2H_1_23101_10598_17850	end
MN00281_125_000H2YG2H_1_23103_11746_10071	end
MN00281_125_000H2YG2H_1_12103_9498_5364	start
MN00281_125_000H2YG2H_1_21104_24267_4786	start
MN00281_125_000H2YG2H_1_22101_4626_12105	start
MN00281_125_000H2YG2H_1_11102_16734_20162	start|<length
MN00281_125_000H2YG2H_1_11104_6922_11035	end|<length
MN00281_125_000H2YG2H_1_12101_20928_6605	start|<length
MN00281_125_000H2YG2H_1_13104_13073_11495	start|<length
MN00281_125_000H2YG2H_1_11101_2180_2469	start|<length
MN00281_125_000H2YG2H_1_11101_2971_3184	start
MN00281_125_000H2YG2H_1_11101_10836_6381	end|<length
MN00281_125_000H2YG2H_1_11101_26843_12142	end|<length
MN00281_125_000H2YG2H_1_11101_8373_16576	start|<length
MN00281_125_000H2YG2H_1_11101_23901_19919	start
MN00281_125_000H2YG2H_1_11102_19130_2133	end
MN00281_125_000H2YG2H_1_11102_16581_5253	start
MN00281_125_000H2YG2H_1_11102_12753_10490	end
MN00281_125_000H2YG2H_1_11102_26362_11785	start
MN00281_125_000H2YG2H_1_11102_9765_12290	end
MN00281_125_000H2YG2H_1_11102_12175_13598	start|<length
MN00281_125_000H2YG2H_1_11102_14971_14335	start|<length
MN00281_125_000H2YG2H_1_11102_18184_18405	start
MN00281_125_000H2YG2H_1_11103_4807_1462	end|<length
MN00281_125_000H2YG2H_1_11103_12316_2333	start
MN00281_125_000H2YG2H_1_11103_18345_2752	start|<length
MN00281_125_000H2YG2H_1_11103_21345_14046	start
MN00281_125_000H2YG2H_1_11103_10268_16402	start|<length
MN00281_125_000H2YG2H_1_11103_20788_18454	start|<length
MN00281_125_000H2YG2H_1_11104_12659_6264	start|<length
MN00281_125_000H2YG2H_1_11104_3602_9102	start|<length
MN00281_125_000H2YG2H_1_11104_17918_10331	start
MN00281_125_000H2YG2H_1_11104_21111_10392	start
MN00281_125_000H2YG2H_1_11104_6039_14942	start
MN00281_125_000H2YG2H_1_11104_15314_15416	start
MN00281_125_000H2YG2H_1_11104_9638_15744	end
MN00281_125_000H2YG2H_1_11104_1385_18088	end
MN00281_125_000H2YG2H_1_12101_13849_1098	end
MN00281_125_000H2YG2H_1_12101_25518_10738	start|<length
MN00281_125_000H2YG2H_1_12101_4500_13304	start
MN00281_125_000H2YG2H_1_12101_10815_14108	end|<length
MN00281_125_000H2YG2H_1_12101_3973_14744	start|<length
MN00281_125_000H2YG2H_1_12101_10454_16812	end
MN00281_125_000H2YG2H_1_12102_2616_3596	start
MN00281_125_000H2YG2H_1_12102_9123_5430	end|<length
MN00281_125_000H2YG2H_1_12102_4801_12948	start|<length
MN00281_125_000H2YG2H_1_12102_25600_16190	start|<length
MN00281_125_000H2YG2H_1_12102_16477_18162	start|<length
MN00281_125_000H2YG2H_1_12102_23113_18491	start
MN00281_125_000H2YG2H_1_12103_12664_7499	start|<length
MN00281_125_000H2YG2H_1_12103_14157_14514	start
MN00281_125_000H2YG2H_1_12103_16665_18928	end
MN00281_125_000H2YG2H_1_12103_23696_19624	start|<length
MN00281_125_000H2YG2H_1_12104_3676_5905	start
MN00281_125_000H2YG2H_1_12104_1217_8735	start|<length
MN00281_125_000H2YG2H_1_12104_11244_11892	start|<length
MN00281_125_000H2YG2H_1_13101_23163_5025	start|<length
MN00281_125_000H2YG2H_1_13101_2982_6597	start
MN00281_125_000H2YG2H_1_13101_23181_10376	start|<length
MN00281_125_000H2YG2H_1_13101_11718_18519	start
MN00281_125_000H2YG2H_1_13101_4086_19038	start
MN00281_125_000H2YG2H_1_13102_16449_11700	start|<length
MN00281_125_000H2YG2H_1_13102_26049_14785	end|<length
MN00281_125_000H2YG2H_1_13102_10788_15552	start
MN00281_125_000H2YG2H_1_13102_6110_15675	end
MN00281_125_000H2YG2H_1_13102_25181_17812	start
MN00281_125_000H2YG2H_1_13103_12186_2634	start
MN00281_125_000H2YG2H_1_13103_6814_6973	start
MN00281_125_000H2YG2H_1_13103_11211_7882	start|<length
MN00281_125_000H2YG2H_1_13103_16939_7888	start
MN00281_125_000H2YG2H_1_13103_19941_8856	end
MN00281_125_000H2YG2H_1_13103_6222_9272	start
MN00281_125_000H2YG2H_1_13103_22234_9698	start|<length
MN00281_125_000H2YG2H_1_13103_21319_14066	start
MN00281_125_000H2YG2H_1_13103_6428_16050	start
MN00281_125_000H2YG2H_1_13104_12875_2414	start
MN00281_125_000H2YG2H_1_13104_11151_12801	start
MN00281_125_000H2YG2H_1_13104_24882_20226	start
MN00281_125_000H2YG2H_1_21101_9724_2551	start
MN00281_125_000H2YG2H_1_21101_8837_5200	start|<length
MN00281_125_000H2YG2H_1_21101_10916_9037	start
MN00281_125_000H2YG2H_1_21101_22715_15671	start|<length
MN00281_125_000H2YG2H_1_21102_9749_1223	start
MN00281_125_000H2YG2H_1_21102_26551_1592	start|<length
MN00281_125_000H2YG2H_1_21102_11497_5839	start
MN00281_125_000H2YG2H_1_21102_14396_7892	end
MN00281_125_000H2YG2H_1_21102_4837_10802	start
MN00281_125_000H2YG2H_1_21102_5581_11517	start
MN00281_125_000H2YG2H_1_21102_16278_12003	end|<length
MN00281_125_000H2YG2H_1_21102_13042_16063	end
MN00281_125_000H2YG2H_1_21103_16562_7309	end|<length
MN00281_125_000H2YG2H_1_21103_23195_11352	start
MN00281_125_000H2YG2H_1_21103_21411_13884	start
MN00281_125_000H2YG2H_1_21103_24297_19404	start
MN00281_125_000H2YG2H_1_21104_3268_5628	end
MN00281_125_000H2YG2H_1_21104_12032_6642	start
MN00281_125_000H2YG2H_1_21104_12067_13705	end
MN00281_125_000H2YG2H_1_21104_23819_14190	start
MN00281_125_000H2YG2H_1_21104_22917_14826	start|<length
MN00281_125_000H2YG2H_1_21104_13010_18039	start|<length
MN00281_125_000H2YG2H_1_22101_1823_2757	start
MN00281_125_000H2YG2H_1_22101_17258_8840	start|<length
MN00281_125_000H2YG2H_1_22101_11822_9632	end|<length
MN00281_125_000H2YG2H_1_22101_13142_12885	start
MN00281_125_000H2YG2H_1_22101_9021_18814	start
MN00281_125_000H2YG2H_1_22102_9780_3811	start
MN00281_125_000H2YG2H_1_22102_20885_15276	start|<length
MN00281_125_000H2YG2H_1_22102_5221_16978	start|<length
MN00281_125_000H2YG2H_1_22102_12741_18832	start|<length
MN00281_125_000H2YG2H_1_22103_14204_2152	start
MN00281_125_000H2YG2H_1_22103_21438_6634	end|<length
MN00281_125_000H2YG2H_1_22103_14955_9595	start|<length
MN00281_125_000H2YG2H_1_22103_3562_13089	end|<length
MN00281_125_000H2YG2H_1_22103_1235_13770	end|<length
MN00281_125_000H2YG2H_1_22103_15559_15155	start|<length
MN00281_125_000H2YG2H_1_22103_10570_17290	start
MN00281_125_000H2YG2H_1_22104_16973_1851	start|<length
MN00281_125_000H2YG2H_1_22104_13323_11706	start|<length
MN00281_125_000H2YG2H_1_23101_26161_2355	start|<length
MN00281_125_000H2YG2H_1_23101_15544_6022	start
MN00281_125_000H2YG2H_1_23101_6975_8696	start|<length
MN00281_125_000H2YG2H_1_23101_15031_9246	start|<length
MN00281_125_000H2YG2H_1_23101_14331_10783	start|<length
MN00281_125_000H2YG2H_1_23101_10570_11495	start
MN00281_125_000H2YG2H_1_23101_24032_12455	start
MN00281_125_000H2YG2H_1_23101_2338_13601	end|<length
MN00281_125_000H2YG2H_1_23102_4541_6809	start|<length
MN00281_125_000H2YG2H_1_23102_12197_6843	start|<length
MN00281_125_000H2YG2H_1_23102_4069_7574	start|<length
MN00281_125_000H2YG2H_1_23102_7702_9750	start
MN00281_125_000H2YG2H_1_23102_12315_12031	start
MN00281_125_000H2YG2H_1_23102_1129_12456	start
MN00281_125_000H2YG2H_1_23102_13217_15285	start|<length
MN00281_125_000H2YG2H_1_23102_20524_17658	start
MN00281_125_000H2YG2H_1_23102_25769_19002	start
MN00281_125_000H2YG2H_1_23102_6491_19010	start|<length
MN00281_125_000H2YG2H_1_23103_25469_8297	start
MN00281_125_000H2YG2H_1_23103_3988_8925	end
MN00281_125_000H2YG2H_1_23103_13490_16038	end
MN00281_125_000H2YG2H_1_23103_22689_18917	start
MN00281_125_000H2YG2H_1_23103_25780_19927	end
MN00281_125_000H2YG2H_1_23104_10560_1194	end|<length
MN00281_125_000H2YG2H_1_23104_11843_2939	start
MN00281_125_000H2YG2H_1_23104_12436_7631	start
MN00281_125_000H2YG2H_1_23104_9009_8289	start|<length
MN00281_125_000H2YG2H_1_23104_19146_12366	start|<length
MN00281_125_000H2YG2H_1_23104_23853_19237	start|<length
MN00281_125_000H2YG2H_1_23104_20330_19786	start|<length
MN00281_125_000H2YG2H_1_11101_17393_2510	start|<length
MN00281_125_000H2YG2H_1_11101_7298_11819	start
MN00281_125_000H2YG2H_1_11101_24219_13222	end
MN00281_125_000H2YG2H_1_11102_26351_5416	start
MN00281_125_000H2YG2H_1_11103_20457_7231	start
MN00281_125_000H2YG2H_1_11103_14162_12398	start|<length
MN00281_125_000H2YG2H_1_11103_26626_12679	end
MN00281_125_000H2YG2H_1_11103_12205_15160	start|<length
MN00281_125_000H2YG2H_1_11103_15671_15650	start|<length
MN00281_125_000H2YG2H_1_11103_7661_19534	start|<length
MN00281_125_000H2YG2H_1_11104_14133_17404	start|<length
MN00281_125_000H2YG2H_1_12101_4034_2246	end|<length
MN00281_125_000H2YG2H_1_12101_12989_2420	start
MN00281_125_000H2YG2H_1_12101_25802_10355	start|<length
MN00281_125_000H2YG2H_1_12101_26355_10786	start
MN00281_125_000H2YG2H_1_12101_10840_13480	end
MN00281_125_000H2YG2H_1_12101_24150_17055	start
MN00281_125_000H2YG2H_1_12101_14403_17881	start
MN00281_125_000H2YG2H_1_12103_21241_16464	end
MN00281_125_000H2YG2H_1_12104_15883_10270	start
MN00281_125_000H2YG2H_1_12104_22047_11455	start
MN00281_125_000H2YG2H_1_12104_12413_18041	end|<length
MN00281_125_000H2YG2H_1_13101_5195_7875	end|<length
MN00281_125_000H2YG2H_1_13101_15963_10109	end
MN00281_125_000H2YG2H_1_13101_10422_10606	end
MN00281_125_000H2YG2H_1_13101_4771_12960	start|<length
MN00281_125_000H2YG2H_1_13101_2998_14391	start
MN00281_125_000H2YG2H_1_13102_6241_8737	start
MN00281_125_000H2YG2H_1_13102_15670_13559	start
MN00281_125_000H2YG2H_1_13102_14336_13815	start|<length
MN00281_125_000H2YG2H_1_13103_24823_7261	start|<length
MN00281_125_000H2YG2H_1_13103_1213_13342	start
MN00281_125_000H2YG2H_1_13103_20271_15537	start
MN00281_125_000H2YG2H_1_13103_16959_17305	start|<length
MN00281_125_000H2YG2H_1_13104_2235_5436	start
MN00281_125_000H2YG2H_1_13104_3813_17150	start
MN00281_125_000H2YG2H_1_21101_14768_3919	start
MN00281_125_000H2YG2H_1_21101_23605_7359	start|<length
MN00281_125_000H2YG2H_1_21102_11950_3114	end|<length
MN00281_125_000H2YG2H_1_21102_20755_8990	start|<length
MN00281_125_000H2YG2H_1_21102_20702_10886	end
MN00281_125_000H2YG2H_1_21102_11468_13646	start|<length
MN00281_125_000H2YG2H_1_21102_18315_15074	end
MN00281_125_000H2YG2H_1_21103_5951_7756	start|<length
MN00281_125_000H2YG2H_1_21103_22400_7887	end|<length
MN00281_125_000H2YG2H_1_21103_19313_8858	start
MN00281_125_000H2YG2H_1_21103_15115_9984	end|<length
MN00281_125_000H2YG2H_1_21103_19712_15318	start|<length
MN00281_125_000H2YG2H_1_21103_7251_15503	start|<length
MN00281_125_000H2YG2H_1_21104_2561_16447	start
MN00281_125_000H2YG2H_1_21104_19593_18701	start|<length
MN00281_125_000H2YG2H_1_22101_9341_5365	start
MN00281_125_000H2YG2H_1_22101_7839_18835	start
MN00281_125_000H2YG2H_1_22101_17872_19427	start|<length
MN00281_125_000H2YG2H_1_22101_21772_19460	start|<length
MN00281_125_000H2YG2H_1_22102_8127_10625	start
MN00281_125_000H2YG2H_1_22103_26587_2479	start|<length
MN00281_125_000H2YG2H_1_22103_13307_7439	start
MN00281_125_000H2YG2H_1_22103_3525_13034	end|<length
MN00281_125_000H2YG2H_1_22104_15946_5041	start
